,movieId,av_rating,no_of_ratings,weighted_rank
102455,57669,4.158536585365853,44,3.7150013699122537
102464,115149,3.8448275862068964,30,3.5948416545959523
102472,3421,3.693548387096774,63,3.5869824288243173
102473,1270,4.038011695906433,182,3.8542649509441054
102475,2447,3.2666666666666666,17,3.483059152517951
102476,55391,4.5,2,3.539064583443794
102479,4886,3.871212121212121,134,3.721055605785005
102482,2797,3.71978021978022,94,3.616721279229936
102485,3683,4.0,29,3.627787500087341
102489,494,3.378048780487805,48,3.473857628207308
102495,134853,3.813953488372093,48,3.615232128061672
102498,273,2.946428571428571,29,3.3909381091681823
102505,1663,3.7941176470588234,35,3.590953371543154
102507,2289,3.9473684210526314,42,3.646296205601954
102508,1845,3.966666666666667,17,3.584768554227353
102515,3567,5.0,4,3.576774879916029
102518,6502,3.974137931034483,65,3.69880941229399
102529,1101,3.301204819277108,90,3.4162790591905616
102531,8949,3.743589743589743,41,3.584906148925152
102536,57368,3.351851851851852,29,3.4820797768602376
102538,368,3.5,78,3.511149368040826
102539,879,3.0,7,3.485837266460439
102542,2640,3.6065573770491803,64,3.5536845100147225
102556,7373,3.3780487804878048,46,3.475170078176068
102561,592,3.428571428571429,191,3.4599372177608583
102564,81845,4.043103448275862,64,3.7240439524446476
102578,88405,3.05,22,3.435119569764483
102581,2490,3.4222222222222225,49,3.4877414523500394
102589,2918,3.8394495412844036,110,3.6872573192978635
102607,1653,3.953488372093023,91,3.7264504155588067
102612,35836,3.5472972972972974,82,3.5322140982947547
102616,3448,3.802325581395349,45,3.6075119908555697
102617,1267,4.25,36,3.71312196699461
102622,1584,3.6524390243902443,88,3.581910753497917
102625,1233,4.2125,45,3.7348075000777032
102626,141718,5.0,8,3.62948692140062
102631,98491,4.375,13,3.618226438152805
102638,910,4.01,51,3.685394619279914
102639,736,3.321138211382114,124,3.4098469898332544
102640,1183,3.7111111111111112,46,3.5801075248108085
102644,2686,4.026315789473684,21,3.6077456123158207
102646,1408,3.833333333333334,50,3.6243416945195577
102649,8827,4.0,8,3.555412847326546
102650,7458,3.4270833333333335,49,3.4893400727825528
102655,1343,3.7800000000000002,27,3.5751542323721806
102657,48,3.1470588235294117,69,3.367642877720689
102662,474,3.6928571428571426,76,3.5945552861841463
102666,348,3.583333333333333,34,3.535954633168659
102677,3107,3.3043478260869565,27,3.4740313292568095
102685,908,4.184210526315789,60,3.7689826193138396
102687,7143,3.903225806451613,69,3.67637377607354
102689,947,3.75,7,3.534902687021187
102692,3751,3.551282051282051,80,3.533817508965728
102693,2352,3.84,28,3.589879589931773
102697,3556,3.7692307692307696,27,3.5728647108700606
102700,3358,3.85,12,3.555219531350598
102704,1213,4.25,134,3.9379683226977216
102705,49272,3.9444444444444446,88,3.718594141608394
102706,4816,3.5092592592592595,55,3.5160893340033947
102714,56757,3.716666666666667,31,3.5664217876178137
102721,6296,3.75,16,3.551591271648853
102730,662,3.2857142857142856,8,3.502502794416493
102731,7121,4.75,6,3.5894772406723296
102737,1125,3.6875,25,3.553376700090136
102738,183897,3.5,7,3.5185475468342706
102744,1086,4.1000000000000005,27,3.643185728435173
102746,55280,3.5625,9,3.5233677753327246
102749,1953,3.8717948717948714,43,3.625676692296828
102753,2948,3.75,38,3.583221648632369
102765,4016,3.716216216216216,39,3.574942589523017
102766,66934,3.916666666666667,31,3.6137500318926232
102767,1299,4.017857142857143,30,3.6347715522844712
102771,3623,2.714285714285714,79,3.164319323686248
102772,2628,3.107142857142857,144,3.276283438278026
102781,104841,3.578125,38,3.5358937500816445
102783,2194,3.9384615384615382,71,3.693657056970972
102784,6440,4.035714285714286,15,3.587133059104185
102791,70,3.509090909090909,56,3.515985118079217
102794,80463,3.885964912280702,58,3.6542440026806817
102798,5468,5.0,3,3.562957160303563
102799,6591,4.333333333333333,7,3.573064680790657
102808,6619,2.916666666666667,7,3.4803855530648002
102818,5792,3.666666666666667,7,3.529450973625548
102819,8784,3.7083333333333335,55,3.5867285215780664
102826,64614,3.9456521739130435,48,3.6579452152641423
102828,69757,3.666666666666667,44,3.5647077836430574
102833,54259,3.6029411764705883,35,3.5413891013906484
102836,785,3.369047619047619,45,3.473046416333861
102837,77800,4.0,10,3.563496250102427
102845,6365,3.354166666666667,100,3.4370062708896683
102858,96430,5.0,25,3.815876700090136
102867,3824,2.409090909090909,12,3.4008364144674808
102869,163,3.5606060606060606,68,3.5363440454314228
102871,1196,4.2156398104265405,223,4.000223731381999
102886,1625,3.7012987012987013,80,3.600491575639795
102890,64839,3.735294117647059,36,3.5768762922541253
102893,2455,3.383720930232558,45,3.4776002025636696
102897,945,4.071428571428571,9,3.5653894004965516
102910,5292,3.857142857142857,9,3.547696084638098
102912,5377,3.7159090909090913,47,3.5825327536326137
102913,59369,3.619047619047619,44,3.550157519092793
102918,44761,3.875,24,3.5885853831553787
102930,7293,3.5531914893617023,50,3.530961079862347
102935,1247,4.063291139240507,84,3.7679404522145084
102937,49530,3.764150943396227,55,3.606534770310061
102957,1961,3.807291666666667,97,3.661380097349917
102962,2083,3.736842105263158,23,3.560422405953818
102963,62999,3.6923076923076925,14,3.5410253965225844
102973,72998,3.6030927835051543,101,3.561676411170585
102977,5013,3.7037037037037037,28,3.5600647751169583
102986,73017,3.8534482758620694,61,3.646241815769274
102989,3089,4.125,20,3.6207048959272248
102990,6979,3.3095238095238098,22,3.4819189452523833
103018,89118,3.0,5,3.495091309631114
103022,3701,3.1153846153846154,14,3.470175194093435
103028,2125,3.619047619047619,22,3.537734714182906
103031,175303,3.3333333333333335,10,3.5028901894963664
103033,87485,2.888888888888889,11,3.4573186062076102
103035,1721,3.414285714285714,144,3.457548075280368
103036,5449,2.909090909090909,23,3.405639661954129
103041,1301,3.8076923076923075,14,3.5551954370084147
103045,247,3.928571428571429,23,3.596274230637478
103049,1298,3.760869565217391,24,3.566495621584551
103055,104374,3.933333333333333,16,3.576878627970692
103063,1834,4.0,12,3.571290959922026
103067,5110,3.604166666666667,25,3.536710033423469
103070,158966,4.5,8,3.592449884363583
103089,66320,4.0,2,3.5292606618751665
103095,33154,4.0,7,3.5512578272081026
103101,3967,3.8513513513513513,38,3.6111299917581037
103110,112183,3.3461538461538463,30,3.479763099199095
103120,236,3.477777777777778,48,3.506202167868921
103121,41,3.7,16,3.544694719924715
103122,125,3.5833333333333335,13,3.5271497419876137
103134,90430,4.0,5,3.5427103572501615
103140,8529,3.3191489361702127,49,3.4538448683463585
103141,2542,4.052238805970149,72,3.7427080322158006
103149,272,3.758064516129032,33,3.5789527559663536
103152,261,3.880952380952381,46,3.633619157774496
103159,2019,4.1875,50,3.742397250075113
103160,98243,3.791666666666667,14,3.553227375829827
103164,55276,3.911764705882353,18,3.579630103535164
103183,2294,3.2444444444444445,47,3.431792356463645
103191,1147,3.9,11,3.5575188064078103
103195,21,3.49438202247191,92,3.5076444457223053
103207,1081,3.5416666666666665,13,3.52235623166313
103208,337,3.7662337662337664,85,3.6330511223845248
103209,333,3.78,51,3.6077125000746157
103213,631,3.1818181818181817,12,3.4836286222596886
103226,3156,2.8,16,3.420556788890232
103227,1673,4.076923076923077,41,3.6818328628731427
103230,1464,3.264705882352941,19,3.4791092376132173
103245,933,4.217391304347826,24,3.6548546678678613
103258,1304,3.943548387096774,63,3.6836081956954834
103268,1253,3.82,27,3.5836581693800547
103269,131013,3.125,9,3.4872439221217153
103270,88125,3.91,55,3.658287661363013
103272,720,4.092592592592593,30,3.652018194531113
103277,4370,3.3392857142857144,60,3.452135814802561
103286,7147,3.8333333333333335,72,3.6510731832050407
103298,370,3.060344827586207,60,3.3475329822902458
103302,1120,3.537037037037037,28,3.523606441783625
103303,4246,3.623076923076923,66,3.560889544785204
103315,5010,3.81,54,3.621588230592643
103326,27751,5.0,3,3.562957160303563
103330,430,3.75,4,3.5286979568391055
103344,74458,4.022388059701492,69,3.7250258202998223
103348,898,4.310344827586207,34,3.720420236188045
103365,440,3.546052631578947,79,3.531411985508401
103371,412,3.5,16,3.5171085130281634
103380,2268,3.789473684210526,58,3.6188231721232755
103381,3316,2.4615384615384612,14,3.3898782980070647
103384,2580,3.9615384615384617,41,3.648281308044992
103401,6539,3.778523489932886,150,3.6750524440048
103403,1912,3.859375,35,3.6078719445279033
103407,55118,4.026315789473684,21,3.6077456123158207
103414,91500,3.435185185185185,55,3.489804985138401
103416,2694,3.1979166666666665,49,3.413976538106937
103426,4979,3.683823529411765,69,3.5867953316016497
103428,3543,3.75,16,3.551591271648853
103429,1220,3.8095238095238093,86,3.653782984571584
103430,1282,3.783018867924528,55,3.6132298403039744
103436,1023,3.6153846153846154,16,3.5330236323915587
103441,44974,3.5,13,3.517562721338646
103444,40815,3.816901408450704,76,3.64811985541773
103454,1596,4.333333333333333,4,3.551133854275003
103455,1917,3.0543478260869565,95,3.293064774305271
103464,2012,3.3693181818181817,89,3.4489624639845777
103472,105,3.282608695652174,24,3.4739290016687026
103482,2806,2.333333333333333,10,3.411981098587275
103485,53318,3.25,5,3.506996071535876
103488,7169,3.9375,9,3.554331078085018
103489,2,3.431818181818182,113,3.4731457373555
103490,26258,3.9,6,3.54136403312516
103491,122882,3.8191489361702127,53,3.623526020446328
103496,86,3.9666666666666663,20,3.5943160070383358
103505,66097,3.7,37,3.568500638768372
103507,68157,4.136363636363637,94,3.818570975924994
103510,3740,3.8571428571428568,30,3.597683640196559
103524,2318,4.125,20,3.6207048959272248
103544,1635,3.8823529411764706,19,3.5777251545682347
103546,1949,4.333333333333333,8,3.5801042053512373
103550,8368,3.9139784946236555,95,3.71185920256674
103568,88163,3.9838709677419355,32,3.6323368066591586
103570,2826,2.903846153846154,27,3.3888853044497096
103571,1693,3.5,20,3.5165382292605583
103582,27803,4.0,9,3.559491628543734
103600,7981,4.333333333333334,17,3.6380449075037062
103612,88,3.15625,17,3.4670157052245036
103619,1178,4.541666666666667,14,3.6453326389877216
103622,51931,4.1000000000000005,6,3.552684787842141
103626,1754,3.5,18,3.516818538231076
103654,70183,3.666666666666666,19,3.5432878502347362
103668,1797,4.25,7,3.5676129673950183
103669,2301,3.625,17,3.535124679583478
103687,609,3.571428571428571,15,3.5265740528930047
103690,1275,3.729166666666667,53,3.592355691794773
103694,6323,3.681818181818182,23,3.5501333796185786
103710,5378,3.157608695652174,95,3.3433713517857613
103714,5064,3.828125,33,3.5963361842952404
103719,44555,4.11764705882353,35,3.6748313671858552
103738,3639,3.583333333333333,19,3.5299825281058848
103740,98083,4.0,3,3.53383094671133
103743,7247,3.4545454545454546,12,3.512849401480468
103757,1954,3.828125,66,3.642414683802813
103777,136020,3.0588235294117645,19,3.446237265294878
103784,1242,4.170731707317073,44,3.718727657175126
103789,926,4.229166666666667,25,3.661710033423469
103796,2700,3.8618421052631584,80,3.671844199623998
103799,3160,3.7115384615384612,53,3.5862491893647412
103802,61240,3.9117647058823524,32,3.614856500753805
103814,63992,2.409090909090909,23,3.3121437269947798
103832,4308,3.590909090909091,56,3.5453557474498467
103843,741,4.148148148148148,28,3.6572869973391806
103850,3948,3.417582417582418,95,3.4700252163158805
103854,3822,4.125,5,3.548662738202543
103864,1140,5.0,2,3.5488685050124213
103872,1293,3.8333333333333335,29,3.5903197998289427
103878,532,3.0,17,3.444312713771512
103880,6283,3.9000000000000004,21,3.585823037283198
103885,106487,3.6346153846153846,28,3.5449517053163886
103892,6368,4.0,6,3.5470244104836506
103903,2739,3.9166666666666665,13,3.565497824583484
103908,71033,3.857142857142857,8,3.544830836744535
103919,87234,4.166666666666667,4,3.5447235978647464
103952,45499,3.355769230769231,53,3.4630088675950077
103968,3020,3.5294117647058822,22,3.5215708715966914
103970,3606,3.75,6,3.5328734670874242
103983,3451,4.545454545454546,13,3.6378362531166024
103994,1641,3.7589285714285716,57,3.606646599252838
103995,3481,3.6666666666666665,77,3.5837170669186458
103997,187593,3.875,15,3.5661703261849302
104019,3334,4.2,11,3.5872485361375404
104027,1755,4.1000000000000005,6,3.552684787842141
104031,2131,4.625,5,3.5724722620120666
104037,4846,3.5,7,3.5185475468342706
104042,6408,5.0,2,3.5488685050124213
104058,2985,3.3714285714285714,71,3.4582223162730736
104061,4235,3.9347826086956523,24,3.60015621064486
104062,2879,3.2142857142857144,8,3.4972117891254877
104071,55363,4.1000000000000005,12,3.5820052456363123
104072,1339,3.4655172413793105,30,3.507308498097279
104073,4025,3.0546875,67,3.333225449169263
104078,140110,3.6538461538461537,14,3.5363020496939748
104080,2572,3.5277777777777777,56,3.522693224787324
104082,96610,3.640625,33,3.549813627904263
104084,7173,3.041666666666667,25,3.4242100334234693
104086,487,2.5,5,3.4712817858215903
104088,2599,3.6607142857142856,59,3.572117801059181
104092,5899,4.0,5,3.5427103572501615
104094,1616,3.025,22,3.4306113730431718
104109,3676,3.75,11,3.5426539415429454
104110,2467,3.75,22,3.5613490779612045
104118,3671,3.935483870967742,63,3.6804912354738324
104130,63859,3.388888888888889,19,3.498936776471898
104138,145,3.2450980392156867,54,3.423505724863078
104150,151,3.5454545454545454,48,3.528151389818143
104152,2728,3.576923076923077,14,3.5268553560367546
104153,44195,4.027777777777778,41,3.667542385816708
104156,2687,3.458333333333333,25,3.507543366756803
104167,1252,4.211864406779661,70,3.804794682269666
104173,597,3.485185185185185,136,3.4998719182053053
104188,30810,3.4864864864864864,38,3.5106599565054597
104200,2312,3.833333333333333,14,3.5583443348941546
104203,407,3.4375,10,3.5123598864660632
104205,97921,3.716666666666667,31,3.5664217876178137
104226,3735,3.794117647058824,18,3.56168394201971
104242,3730,4.205882352941177,18,3.6244955073237977
104246,1931,4.166666666666667,8,3.5677585263388916
104257,3030,4.230769230769231,16,3.617904268996333
104258,1921,3.851063829787234,48,3.6272679144665823
104264,3082,3.333333333333333,41,3.4656117317583943
104265,55814,4.1000000000000005,6,3.552684787842141
104266,52,3.464285714285714,29,3.507355606399633
104271,3246,4.166666666666667,16,3.609062536016669
104279,103372,3.416666666666667,7,3.513095833438632
104284,1683,4.416666666666667,8,3.58627704485741
104285,2360,4.458333333333333,16,3.6492924210741404
104287,7445,3.6285714285714286,36,3.5486261686752822
104291,54997,4.0600000000000005,27,3.6346817914272993
104318,2921,4.181818181818182,13,3.596001981193835
104319,3072,3.555555555555556,28,3.527657367709551
104328,31364,4.7,7,3.597052219731467
104339,1748,3.8229166666666665,49,3.619513450858615
104349,117590,3.6363636363636362,12,3.5323299209609873
104357,1217,4.433333333333334,16,3.6458441452120716
104361,3897,3.8674698795180724,84,3.6785437901673097
104371,6807,3.95,42,3.6470745599385
104373,8665,3.7866666666666666,78,3.6367673455689156
104379,902,3.8472222222222223,37,3.6082613849159797
104397,2671,3.455357142857143,57,3.4964327684976055
104416,1254,3.65625,17,3.5396652778740765
104418,1982,3.7222222222222223,28,3.5641157010428843
104425,4447,3.15625,66,3.3752836597064273
104428,167746,3.7142857142857144,8,3.534248826162525
104432,892,3.5384615384615388,14,3.5221320092081445
104435,6218,3.3,42,3.454821038811739
104443,81591,3.630952380952381,44,3.553795085230359
104444,2393,3.151515151515152,34,3.4263888258416575
104454,56949,3.3,21,3.481690805878239
104461,30749,3.791666666666667,50,3.6104528056306684
104462,3086,5.0,6,3.6036281840685565
104464,4640,3.75,5,3.5308055953453996
104465,95167,3.466666666666667,31,3.5072614822743025
104466,3035,3.818181818181818,13,3.5541677092710673
104467,33437,3.444444444444444,11,3.5123736612626653
104472,6548,2.8823529411764706,18,3.4226011902749445
104478,8798,3.7613636363636362,45,3.594799663087107
104483,4369,3.0666666666666664,46,3.3770633847803673
104487,3198,3.928571428571429,16,3.576221813520774
104491,456,3.75,5,3.5308055953453996
104545,4034,3.8999999999999995,71,3.6776876462647192
104549,39,3.293269230769231,106,3.403257893071871
104560,1479,3.216666666666667,32,3.4463478851863663
104572,81847,3.916666666666667,25,3.599210033423469
104579,6942,3.788135593220339,60,3.6204545194030455
104583,176371,3.805555555555556,19,3.565463387116156
104588,3045,3.6,6,3.5243829010496883
104606,441,3.9285714285714284,43,3.6427493632156533
104620,1372,3.3452380952380953,43,3.4673414378077276
104622,85342,4.357142857142857,8,3.5818678737815723
104628,1266,4.111111111111111,51,3.7195447296551896
104641,5992,3.7,16,3.544694719924715
104653,171763,4.333333333333334,10,3.5937992804054573
104669,116823,3.869565217391304,24,3.587533489747244
104683,2478,3.1346153846153846,27,3.4379464794951367
104685,87869,3.4375,25,3.503376700090136
104689,2924,4.05,11,3.572383671272675
104691,7371,4.0249999999999995,22,3.6109392418956308
104694,1232,3.625,9,3.52852832579144
104696,8371,3.3043478260869565,24,3.4781365753012414
104700,2664,3.7692307692307696,17,3.5560812870785474
104703,30803,4.5,4,3.557544110685259
104716,289,3.5625,9,3.5233677753327246
104724,779,4.0,3,3.53383094671133
104727,53322,3.484848484848485,36,3.510581860042738
104738,174,2.6999999999999997,11,3.4385998874888917
104744,68237,3.96875,33,3.6312281015884738
104747,68358,3.864406779661017,64,3.654308667131537
104750,5669,3.775862068965517,61,3.6168457994916987
104767,552,3.262295081967213,62,3.4212770530446557
104769,7022,3.933333333333333,32,3.62008525892374
104776,27611,3.81578947368421,20,3.5691698082079264
104780,3942,5.0,2,3.5488685050124213
104783,6270,4.333333333333333,4,3.551133854275003
104793,106489,3.58,26,3.532258631041801
104794,4210,3.916666666666667,7,3.545806113812464
104806,3677,4.125,15,3.598779021837104
104817,106918,4.0,21,3.603178409184024
104833,2248,3.923076923076923,41,3.6370974564356082
104835,166528,3.925925925925926,28,3.6086758862280695
104852,5882,3.5625,11,3.5240728604618643
104870,111362,3.833333333333333,31,3.5940299301114527
104872,3307,3.8461538461538463,15,3.56240778437891
104877,2501,3.75,31,3.574309828330282
104879,33162,3.5,24,3.516004737994088
104890,198,3.25,30,3.457573750086669
104892,1952,3.9545454545454546,24,3.6039812775835314
104904,3704,3.270833333333333,25,3.4700433667568027
104926,290,4.035714285714286,15,3.587133059104185
104928,2804,3.9727272727272727,59,3.6878962050451323
104952,2947,3.839622641509434,54,3.6319753906024443
104963,58655,3.5,4,3.519082572223721
104974,8910,3.452380952380952,23,3.5072304830571452
104976,6888,2.275,21,3.303798243894768
104980,417,3.6923076923076925,15,3.542340894746803
104990,2436,4.25,8,3.5739313658450644
104991,3836,4.133333333333334,18,3.6134287077226013
104992,663,3.291666666666667,14,3.491823867057897
105000,104,3.4393939393939394,100,3.4796199072533045
105010,3837,2.5,4,3.4806210337621826
105014,6461,3.8333333333333335,8,3.5430671683142
105025,1587,3.258064516129032,33,3.454892605590414
105062,80906,4.291666666666667,14,3.6146308846017567
105066,96829,4.3,13,3.6095981195687346
105093,199,4.125,5,3.548662738202543
105096,2137,3.547619047619048,22,3.5248541521220162
105100,3362,3.9342105263157894,39,3.636106460702034
105102,1061,3.672413793103448,30,3.5550538561874645
105109,4270,3.088888888888889,47,3.382056906728195
105115,6650,3.333333333333333,4,3.5126723158134645
105120,2151,3.75,7,3.534902687021187
105136,131237,5.0,2,3.5488685050124213
105154,2100,3.1176470588235294,52,3.38225154322428
105160,97,3.9,11,3.5575188064078103
105176,6983,5.0,4,3.576774879916029
105180,8957,3.181818181818182,34,3.4340776544260088
105217,6787,4.018518518518518,28,3.628930515857699
105219,596,3.4499999999999997,61,3.4933825311258815
105228,53,5.0,3,3.562957160303563
105239,466,2.8666666666666663,62,3.2698637089172857
105241,46578,3.883116883116883,78,3.6790320471594598
105248,1590,2.94,26,3.400195138978309
105251,8638,3.7,16,3.544694719924715
105253,2321,3.483606557377049,62,3.505976506596568
105257,8366,3.8928571428571432,15,3.568499518731514
105280,2622,3.1363636363636362,12,3.478758492389559
105301,48738,3.9749999999999996,26,3.613766567549738
105302,7,3.185185185185185,55,3.401095307719046
105306,142422,4.25,5,3.554615119154924
105316,94959,3.7758620689655173,30,3.5789265352325574
105319,4446,3.3548387096774195,34,3.4779783853753674
105323,1569,3.5,41,3.5140750887323895
105331,249,3.7222222222222228,19,3.5521580649873044
105339,2080,3.4,56,3.4768242789183783
105341,5466,4.0,5,3.5427103572501615
105358,46965,2.6428571428571432,15,3.4054560404706447
105364,338,2.8421052631578947,21,3.402221471384981
105374,3060,3.8666666666666667,16,3.5676832256718414
105387,534,3.6071428571428568,15,3.5312324379861724
105393,2390,3.928571428571429,8,3.5501218420355407
105397,67734,3.3333333333333335,16,3.4941200072810368
105404,3798,3.1999999999999997,28,3.449879589931773
105406,1283,4.2105263157894735,21,3.6397160342383956
105414,154,3.875,13,3.560704314259
105416,3615,3.1071428571428568,15,3.4660150466818243
105428,1674,3.6500000000000004,41,3.5576921100089853
105432,55052,3.5384615384615388,14,3.5221320092081445
105438,128620,3.9,6,3.54136403312516
105446,1711,3.104166666666667,25,3.436710033423469
105476,84152,3.95,31,3.621638072605091
105483,936,4.0,7,3.5512578272081026
105484,2148,3.055555555555556,10,3.477637664243841
105496,4787,3.35,11,3.5030143019033058
105500,8873,3.7962962962962963,29,3.5819936442159657
105508,2249,3.1818181818181817,13,3.4809577334062243
105510,65261,4.0,12,3.571290959922026
105518,1809,4.0,9,3.559491628543734
105525,7756,4.0,3,3.53383094671133
105535,54503,3.8636363636363638,56,3.6432578453519446
105540,3404,3.583333333333333,8,3.5245486497956815
105553,38038,3.6333333333333333,31,3.546701685836643
105559,4848,3.843137254901961,52,3.630445557672164
105566,2953,2.5161290322580645,32,3.2765205798751897
105569,1438,2.625,26,3.335195138978309
105570,54272,3.6195652173913047,47,3.551728930126927
105571,2167,3.3620689655172415,59,3.4612997262690834
105578,57274,4.0625,9,3.564652179002449
105585,1909,3.4404761904761907,43,3.4959794664457564
105587,91658,3.488095238095238,43,3.510298480764771
105595,47610,3.7790697674418605,46,3.601519156257483
105603,112,3.543478260869565,47,3.5274018079737175
105613,45668,3.1,11,3.4782395271285313
105637,2563,4.166666666666667,4,3.5447235978647464
105654,2427,3.3,36,3.4616513787593157
105670,64716,4.136363636363637,12,3.585901349532416
105674,2193,3.3375000000000004,41,3.4668233156827446
105675,3869,3.423076923076923,27,3.49927294830192
105682,94677,3.558823529411765,18,3.525791618988803
105684,4440,3.75,3,3.5265493933132714
105699,350,3.385964912280702,58,3.4706996988832133
105701,4921,4.0,6,3.5470244104836506
105705,317,3.2037037037037037,82,3.37740819348885
105711,99636,5.0,3,3.562957160303563
105712,3408,3.528571428571429,71,3.5234687657300494
105713,34405,3.94,51,3.6617522351739535
105746,1029,3.3857142857142857,36,3.4843404543895677
105754,26810,4.833333333333333,4,3.570364623505772
